ori,pred,n,method,ori_category,pred_category
32,35,622,optimized_rf,desert,desert
32,37,11,optimized_rf,desert,forest
32,38,104,optimized_rf,desert,desert
32,42,281,optimized_rf,desert,desert
32,43,5,optimized_rf,desert,wetland
33,1,962,optimized_rf,cropland,cropland
33,2,176,optimized_rf,cropland,forest
33,3,6294,optimized_rf,cropland,forest
33,4,16,optimized_rf,cropland,wetland
33,5,1333,optimized_rf,cropland,grassland_meadow_steppe
33,6,183,optimized_rf,cropland,wetland
33,7,35193,optimized_rf,cropland,scrub
33,10,281,optimized_rf,cropland,forest
33,11,3156,optimized_rf,cropland,grassland_meadow_steppe
33,12,4621,optimized_rf,cropland,cropland
33,13,31658,optimized_rf,cropland,grassland_meadow_steppe
33,14,187,optimized_rf,cropland,forest
33,15,2865,optimized_rf,cropland,grassland_meadow_steppe
33,16,295,optimized_rf,cropland,grassland_meadow_steppe
33,18,601,optimized_rf,cropland,scrub
33,19,87,optimized_rf,cropland,no_vegetation
33,20,484,optimized_rf,cropland,alpine_vegetation
33,21,6,optimized_rf,cropland,cropland
33,23,5189,optimized_rf,cropland,desert
33,24,13518,optimized_rf,cropland,desert
33,25,4250,optimized_rf,cropland,desert
33,27,6275,optimized_rf,cropland,cropland
33,28,676,optimized_rf,cropland,forest
33,29,4610,optimized_rf,cropland,desert
33,30,21,optimized_rf,cropland,forest
33,31,207,optimized_rf,cropland,grassland_meadow_steppe
33,32,2609,optimized_rf,cropland,desert
33,33,233919,optimized_rf,cropland,cropland
33,34,16,optimized_rf,cropland,forest
33,35,1014,optimized_rf,cropland,desert
33,36,212,optimized_rf,cropland,forest
33,37,874,optimized_rf,cropland,forest
33,39,71,optimized_rf,cropland,forest
33,40,86,optimized_rf,cropland,grassland_meadow_steppe
33,41,25323,optimized_rf,cropland,grassland_meadow_steppe
33,44,1628,optimized_rf,cropland,scrub
33,45,593,optimized_rf,cropland,scrub
33,46,14,optimized_rf,cropland,scrub
33,47,187,optimized_rf,cropland,cropland
33,49,20,optimized_rf,cropland,forest
33,52,39,optimized_rf,cropland,forest
33,53,2,optimized_rf,cropland,cropland
34,3,99,optimized_rf,forest,forest
34,7,19,optimized_rf,forest,scrub
34,10,685,optimized_rf,forest,forest
34,12,5,optimized_rf,forest,cropland
34,13,1,optimized_rf,forest,grassland_meadow_steppe
34,14,1,optimized_rf,forest,forest
34,15,2,optimized_rf,forest,grassland_meadow_steppe
34,18,10,optimized_rf,forest,scrub
34,20,1,optimized_rf,forest,alpine_vegetation
34,21,1,optimized_rf,forest,cropland
34,22,2,optimized_rf,forest,alpine_vegetation
34,23,1,optimized_rf,forest,desert
34,24,1,optimized_rf,forest,desert
34,25,1,optimized_rf,forest,desert
34,26,20,optimized_rf,forest,forest
34,27,30,optimized_rf,forest,cropland
34,28,30,optimized_rf,forest,forest
34,30,38,optimized_rf,forest,forest
34,31,1,optimized_rf,forest,grassland_meadow_steppe
34,32,1,optimized_rf,forest,desert
34,33,4,optimized_rf,forest,cropland
34,34,3152,optimized_rf,forest,forest
34,35,1,optimized_rf,forest,desert
34,36,104,optimized_rf,forest,forest
34,37,2,optimized_rf,forest,forest
34,38,1,optimized_rf,forest,desert
34,39,191,optimized_rf,forest,forest
34,40,5,optimized_rf,forest,grassland_meadow_steppe
34,41,1,optimized_rf,forest,grassland_meadow_steppe
34,42,1,optimized_rf,forest,desert
34,43,1,optimized_rf,forest,wetland
34,44,31,optimized_rf,forest,scrub
34,45,1,optimized_rf,forest,scrub
34,46,128,optimized_rf,forest,scrub
34,47,16,optimized_rf,forest,cropland
34,49,568,optimized_rf,forest,forest
34,50,1,optimized_rf,forest,scrub
34,54,2,optimized_rf,forest,wetland
35,13,377,optimized_rf,desert,grassland_meadow_steppe
35,14,90,optimized_rf,desert,forest
35,15,56,optimized_rf,desert,grassland_meadow_steppe
35,16,25,optimized_rf,desert,grassland_meadow_steppe
35,18,6,optimized_rf,desert,scrub
35,19,33,optimized_rf,desert,no_vegetation
35,20,2,optimized_rf,desert,alpine_vegetation
35,23,1531,optimized_rf,desert,desert
35,24,3458,optimized_rf,desert,desert
35,25,1071,optimized_rf,desert,desert
35,29,531,optimized_rf,desert,desert
35,32,179,optimized_rf,desert,desert
35,33,263,optimized_rf,desert,cropland
35,35,25231,optimized_rf,desert,desert
35,38,7,optimized_rf,desert,desert
35,46,4,optimized_rf,desert,scrub
36,3,338,optimized_rf,forest,forest
36,7,170,optimized_rf,forest,scrub
36,9,23,optimized_rf,forest,forest
36,10,467,optimized_rf,forest,forest
36,13,89,optimized_rf,forest,grassland_meadow_steppe
36,16,1,optimized_rf,forest,grassland_meadow_steppe
36,18,9,optimized_rf,forest,scrub
36,21,1120,optimized_rf,forest,cropland
36,26,468,optimized_rf,forest,forest
36,27,3,optimized_rf,forest,cropland
36,28,742,optimized_rf,forest,forest
36,30,3362,optimized_rf,forest,forest
36,33,39,optimized_rf,forest,cropland
36,34,193,optimized_rf,forest,forest
36,36,12429,optimized_rf,forest,forest
36,39,231,optimized_rf,forest,forest
36,40,341,optimized_rf,forest,grassland_meadow_steppe
36,41,70,optimized_rf,forest,grassland_meadow_steppe
36,44,1178,optimized_rf,forest,scrub
36,45,1,optimized_rf,forest,scrub
36,46,96,optimized_rf,forest,scrub
36,47,529,optimized_rf,forest,cropland
36,49,542,optimized_rf,forest,forest
36,50,55,optimized_rf,forest,scrub
36,53,49,optimized_rf,forest,cropland
36,55,30,optimized_rf,forest,forest
37,1,92,optimized_rf,forest,cropland
37,2,70,optimized_rf,forest,forest
37,3,12127,optimized_rf,forest,forest
37,4,2,optimized_rf,forest,wetland
37,5,124,optimized_rf,forest,grassland_meadow_steppe
37,6,171,optimized_rf,forest,wetland
37,7,10190,optimized_rf,forest,scrub
37,9,136,optimized_rf,forest,forest
37,10,595,optimized_rf,forest,forest
37,11,172,optimized_rf,forest,grassland_meadow_steppe
37,12,690,optimized_rf,forest,cropland
37,13,2144,optimized_rf,forest,grassland_meadow_steppe
37,14,172,optimized_rf,forest,forest
37,15,16,optimized_rf,forest,grassland_meadow_steppe
37,16,2,optimized_rf,forest,grassland_meadow_steppe
37,17,3,optimized_rf,forest,alpine_vegetation
37,18,211,optimized_rf,forest,scrub
37,19,11,optimized_rf,forest,no_vegetation
37,20,3,optimized_rf,forest,alpine_vegetation
37,21,238,optimized_rf,forest,cropland
37,22,5,optimized_rf,forest,alpine_vegetation
37,23,6,optimized_rf,forest,desert
37,24,3,optimized_rf,forest,desert
37,25,248,optimized_rf,forest,desert
37,26,33,optimized_rf,forest,forest
37,27,14023,optimized_rf,forest,cropland
37,28,655,optimized_rf,forest,forest
37,29,3,optimized_rf,forest,desert
37,30,1192,optimized_rf,forest,forest
37,31,6,optimized_rf,forest,grassland_meadow_steppe
37,32,11,optimized_rf,forest,desert
37,33,4236,optimized_rf,forest,cropland
37,34,90,optimized_rf,forest,forest
37,35,6,optimized_rf,forest,desert
37,36,127,optimized_rf,forest,forest
37,37,136602,optimized_rf,forest,forest
37,38,1,optimized_rf,forest,desert
37,39,379,optimized_rf,forest,forest
37,40,19,optimized_rf,forest,grassland_meadow_steppe
37,41,6281,optimized_rf,forest,grassland_meadow_steppe
37,42,4,optimized_rf,forest,desert
37,43,1,optimized_rf,forest,wetland
37,44,40,optimized_rf,forest,scrub
37,45,172,optimized_rf,forest,scrub
37,46,110,optimized_rf,forest,scrub
37,47,403,optimized_rf,forest,cropland
37,48,3,optimized_rf,forest,wetland
37,49,67,optimized_rf,forest,forest
37,50,4,optimized_rf,forest,scrub
37,52,2,optimized_rf,forest,forest
37,53,3,optimized_rf,forest,cropland
37,54,1,optimized_rf,forest,wetland
37,55,1,optimized_rf,forest,forest
38,13,47,optimized_rf,desert,grassland_meadow_steppe
38,14,5,optimized_rf,desert,forest
38,15,334,optimized_rf,desert,grassland_meadow_steppe
38,19,769,optimized_rf,desert,no_vegetation
38,23,1630,optimized_rf,desert,desert
38,24,1017,optimized_rf,desert,desert
38,25,23,optimized_rf,desert,desert
38,27,354,optimized_rf,desert,cropland
38,29,86,optimized_rf,desert,desert
38,32,37,optimized_rf,desert,desert
38,38,25729,optimized_rf,desert,desert
38,50,1,optimized_rf,desert,scrub
39,1,49,optimized_rf,forest,cropland
39,5,164,optimized_rf,forest,grassland_meadow_steppe
39,7,12,optimized_rf,forest,scrub
39,10,3074,optimized_rf,forest,forest
39,13,2,optimized_rf,forest,grassland_meadow_steppe
39,16,361,optimized_rf,forest,grassland_meadow_steppe
39,18,502,optimized_rf,forest,scrub
39,20,16,optimized_rf,forest,alpine_vegetation
39,23,75,optimized_rf,forest,desert
39,24,7,optimized_rf,forest,desert
39,26,1,optimized_rf,forest,forest
39,28,20,optimized_rf,forest,forest
39,30,388,optimized_rf,forest,forest
39,34,278,optimized_rf,forest,forest
39,36,179,optimized_rf,forest,forest
39,39,13799,optimized_rf,forest,forest
39,40,60,optimized_rf,forest,grassland_meadow_steppe
39,43,4,optimized_rf,forest,wetland
39,44,40,optimized_rf,forest,scrub
39,45,53,optimized_rf,forest,scrub
39,46,2518,optimized_rf,forest,scrub
39,47,175,optimized_rf,forest,cropland
39,49,128,optimized_rf,forest,forest
39,50,38,optimized_rf,forest,scrub
40,1,73,optimized_rf,grassland_meadow_steppe,cropland
40,2,5,optimized_rf,grassland_meadow_steppe,forest
40,3,791,optimized_rf,grassland_meadow_steppe,forest
40,4,9,optimized_rf,grassland_meadow_steppe,wetland
40,5,1980,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,6,10,optimized_rf,grassland_meadow_steppe,wetland
40,7,885,optimized_rf,grassland_meadow_steppe,scrub
40,9,2,optimized_rf,grassland_meadow_steppe,forest
40,10,3521,optimized_rf,grassland_meadow_steppe,forest
40,11,6,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,12,9,optimized_rf,grassland_meadow_steppe,cropland
40,13,11,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,14,9,optimized_rf,grassland_meadow_steppe,forest
40,15,13,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,16,28,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,17,7,optimized_rf,grassland_meadow_steppe,alpine_vegetation
40,18,6,optimized_rf,grassland_meadow_steppe,scrub
40,19,9,optimized_rf,grassland_meadow_steppe,no_vegetation
40,20,31,optimized_rf,grassland_meadow_steppe,alpine_vegetation
40,21,22746,optimized_rf,grassland_meadow_steppe,cropland
40,22,7,optimized_rf,grassland_meadow_steppe,alpine_vegetation
40,23,5,optimized_rf,grassland_meadow_steppe,desert
40,24,12,optimized_rf,grassland_meadow_steppe,desert
40,25,31,optimized_rf,grassland_meadow_steppe,desert
40,26,3291,optimized_rf,grassland_meadow_steppe,forest
40,27,132,optimized_rf,grassland_meadow_steppe,cropland
40,28,3688,optimized_rf,grassland_meadow_steppe,forest
40,29,8,optimized_rf,grassland_meadow_steppe,desert
40,30,50796,optimized_rf,grassland_meadow_steppe,forest
40,31,75,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,32,5,optimized_rf,grassland_meadow_steppe,desert
40,33,37,optimized_rf,grassland_meadow_steppe,cropland
40,34,322,optimized_rf,grassland_meadow_steppe,forest
40,35,8,optimized_rf,grassland_meadow_steppe,desert
40,36,13834,optimized_rf,grassland_meadow_steppe,forest
40,37,14,optimized_rf,grassland_meadow_steppe,forest
40,38,6,optimized_rf,grassland_meadow_steppe,desert
40,39,1773,optimized_rf,grassland_meadow_steppe,forest
40,40,129249,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,41,308,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
40,42,8,optimized_rf,grassland_meadow_steppe,desert
40,43,7,optimized_rf,grassland_meadow_steppe,wetland
40,44,31503,optimized_rf,grassland_meadow_steppe,scrub
40,45,94,optimized_rf,grassland_meadow_steppe,scrub
40,46,3107,optimized_rf,grassland_meadow_steppe,scrub
40,47,27940,optimized_rf,grassland_meadow_steppe,cropland
40,48,120,optimized_rf,grassland_meadow_steppe,wetland
40,49,27558,optimized_rf,grassland_meadow_steppe,forest
40,50,872,optimized_rf,grassland_meadow_steppe,scrub
40,52,2173,optimized_rf,grassland_meadow_steppe,forest
40,53,10081,optimized_rf,grassland_meadow_steppe,cropland
40,54,615,optimized_rf,grassland_meadow_steppe,wetland
40,55,1831,optimized_rf,grassland_meadow_steppe,forest
41,1,5,optimized_rf,grassland_meadow_steppe,cropland
41,2,72,optimized_rf,grassland_meadow_steppe,forest
41,3,3418,optimized_rf,grassland_meadow_steppe,forest
41,5,70,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,6,90,optimized_rf,grassland_meadow_steppe,wetland
41,7,11883,optimized_rf,grassland_meadow_steppe,scrub
41,10,41,optimized_rf,grassland_meadow_steppe,forest
41,11,22,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,12,279,optimized_rf,grassland_meadow_steppe,cropland
41,13,550,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,14,1,optimized_rf,grassland_meadow_steppe,forest
41,15,2,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,16,4,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,17,1,optimized_rf,grassland_meadow_steppe,alpine_vegetation
41,18,34,optimized_rf,grassland_meadow_steppe,scrub
41,19,22,optimized_rf,grassland_meadow_steppe,no_vegetation
41,21,245,optimized_rf,grassland_meadow_steppe,cropland
41,22,1,optimized_rf,grassland_meadow_steppe,alpine_vegetation
41,24,8,optimized_rf,grassland_meadow_steppe,desert
41,25,27,optimized_rf,grassland_meadow_steppe,desert
41,26,114,optimized_rf,grassland_meadow_steppe,forest
41,27,4576,optimized_rf,grassland_meadow_steppe,cropland
41,28,1581,optimized_rf,grassland_meadow_steppe,forest
41,30,2944,optimized_rf,grassland_meadow_steppe,forest
41,31,2,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,32,12,optimized_rf,grassland_meadow_steppe,desert
41,33,5915,optimized_rf,grassland_meadow_steppe,cropland
41,34,7,optimized_rf,grassland_meadow_steppe,forest
41,36,2365,optimized_rf,grassland_meadow_steppe,forest
41,37,4510,optimized_rf,grassland_meadow_steppe,forest
41,38,1,optimized_rf,grassland_meadow_steppe,desert
41,39,50,optimized_rf,grassland_meadow_steppe,forest
41,40,44,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,41,50595,optimized_rf,grassland_meadow_steppe,grassland_meadow_steppe
41,44,109,optimized_rf,grassland_meadow_steppe,scrub
41,45,22,optimized_rf,grassland_meadow_steppe,scrub
41,46,7,optimized_rf,grassland_meadow_steppe,scrub
41,47,1602,optimized_rf,grassland_meadow_steppe,cropland
41,49,11,optimized_rf,grassland_meadow_steppe,forest
41,54,1,optimized_rf,grassland_meadow_steppe,wetland
42,2,2,optimized_rf,desert,forest
42,3,1,optimized_rf,desert,forest
42,4,1,optimized_rf,desert,wetland
42,5,1,optimized_rf,desert,grassland_meadow_steppe
42,6,7,optimized_rf,desert,wetland
42,7,161,optimized_rf,desert,scrub
42,9,1,optimized_rf,desert,forest
42,11,2,optimized_rf,desert,grassland_meadow_steppe
42,12,16,optimized_rf,desert,cropland
42,13,375,optimized_rf,desert,grassland_meadow_steppe
42,14,23,optimized_rf,desert,forest
42,15,4,optimized_rf,desert,grassland_meadow_steppe
42,16,2484,optimized_rf,desert,grassland_meadow_steppe
42,18,6,optimized_rf,desert,scrub
42,19,456,optimized_rf,desert,no_vegetation
42,20,7545,optimized_rf,desert,alpine_vegetation
42,21,1,optimized_rf,desert,cropland
42,22,512,optimized_rf,desert,alpine_vegetation
42,23,3,optimized_rf,desert,desert
42,24,2058,optimized_rf,desert,desert
42,25,3706,optimized_rf,desert,desert
42,26,1,optimized_rf,desert,forest
42,27,9,optimized_rf,desert,cropland
42,28,1,optimized_rf,desert,forest
42,29,1,optimized_rf,desert,desert
42,31,12417,optimized_rf,desert,grassland_meadow_steppe
42,32,83,optimized_rf,desert,desert
42,33,47,optimized_rf,desert,cropland
42,34,1,optimized_rf,desert,forest
42,35,1,optimized_rf,desert,desert
42,36,1,optimized_rf,desert,forest
42,37,1,optimized_rf,desert,forest
42,39,1,optimized_rf,desert,forest
42,40,2,optimized_rf,desert,grassland_meadow_steppe
42,42,124236,optimized_rf,desert,desert
42,43,835,optimized_rf,desert,wetland
42,44,2,optimized_rf,desert,scrub
42,47,1,optimized_rf,desert,cropland
42,48,2,optimized_rf,desert,wetland
42,49,3,optimized_rf,desert,forest
42,50,2,optimized_rf,desert,scrub
42,52,1,optimized_rf,desert,forest
42,53,2,optimized_rf,desert,cropland
42,54,1,optimized_rf,desert,wetland
42,55,3,optimized_rf,desert,forest
43,10,41,optimized_rf,wetland,forest
43,16,415,optimized_rf,wetland,grassland_meadow_steppe
43,18,73,optimized_rf,wetland,scrub
43,19,4,optimized_rf,wetland,no_vegetation
43,20,37,optimized_rf,wetland,alpine_vegetation
43,24,85,optimized_rf,wetland,desert
43,25,136,optimized_rf,wetland,desert
43,31,13,optimized_rf,wetland,grassland_meadow_steppe
43,39,1,optimized_rf,wetland,forest
43,42,200,optimized_rf,wetland,desert
43,43,4605,optimized_rf,wetland,wetland
43,46,82,optimized_rf,wetland,scrub
44,1,396,optimized_rf,scrub,cropland
44,2,7,optimized_rf,scrub,forest
44,3,2200,optimized_rf,scrub,forest
44,4,14,optimized_rf,scrub,wetland
44,5,1429,optimized_rf,scrub,grassland_meadow_steppe
44,6,17,optimized_rf,scrub,wetland
44,7,2018,optimized_rf,scrub,scrub
44,9,15,optimized_rf,scrub,forest
44,10,2678,optimized_rf,scrub,forest
44,11,10,optimized_rf,scrub,grassland_meadow_steppe
44,12,15,optimized_rf,scrub,cropland
44,13,613,optimized_rf,scrub,grassland_meadow_steppe
44,14,18,optimized_rf,scrub,forest
44,15,15,optimized_rf,scrub,grassland_meadow_steppe
44,16,49,optimized_rf,scrub,grassland_meadow_steppe
44,17,20,optimized_rf,scrub,alpine_vegetation
44,18,1063,optimized_rf,scrub,scrub
44,19,15,optimized_rf,scrub,no_vegetation
44,20,42,optimized_rf,scrub,alpine_vegetation
44,21,37339,optimized_rf,scrub,cropland
44,22,15,optimized_rf,scrub,alpine_vegetation
44,23,26,optimized_rf,scrub,desert
44,24,20,optimized_rf,scrub,desert
44,25,20,optimized_rf,scrub,desert
44,26,6763,optimized_rf,scrub,forest
44,27,117,optimized_rf,scrub,cropland
44,28,14576,optimized_rf,scrub,forest
44,29,12,optimized_rf,scrub,desert
44,30,93756,optimized_rf,scrub,forest
44,31,133,optimized_rf,scrub,grassland_meadow_steppe
44,32,11,optimized_rf,scrub,desert
44,33,1224,optimized_rf,scrub,cropland
44,34,509,optimized_rf,scrub,forest
44,35,19,optimized_rf,scrub,desert
44,36,32188,optimized_rf,scrub,forest
44,37,65,optimized_rf,scrub,forest
44,38,16,optimized_rf,scrub,desert
44,39,5852,optimized_rf,scrub,forest
44,40,53291,optimized_rf,scrub,grassland_meadow_steppe
44,41,614,optimized_rf,scrub,grassland_meadow_steppe
44,42,25,optimized_rf,scrub,desert
44,43,16,optimized_rf,scrub,wetland
44,44,188759,optimized_rf,scrub,scrub
44,45,1288,optimized_rf,scrub,scrub
44,46,2100,optimized_rf,scrub,scrub
44,47,47186,optimized_rf,scrub,cropland
44,48,33,optimized_rf,scrub,wetland
44,49,34663,optimized_rf,scrub,forest
44,50,3479,optimized_rf,scrub,scrub
44,52,2105,optimized_rf,scrub,forest
44,53,22677,optimized_rf,scrub,cropland
44,54,2582,optimized_rf,scrub,wetland
44,55,4078,optimized_rf,scrub,forest
45,1,87,optimized_rf,scrub,cropland
45,2,1,optimized_rf,scrub,forest
45,4,2,optimized_rf,scrub,wetland
45,5,49,optimized_rf,scrub,grassland_meadow_steppe
45,10,670,optimized_rf,scrub,forest
45,11,1,optimized_rf,scrub,grassland_meadow_steppe
45,13,141,optimized_rf,scrub,grassland_meadow_steppe
45,14,1,optimized_rf,scrub,forest
45,16,2997,optimized_rf,scrub,grassland_meadow_steppe
45,18,438,optimized_rf,scrub,scrub
45,19,1,optimized_rf,scrub,no_vegetation
45,20,476,optimized_rf,scrub,alpine_vegetation
45,21,1,optimized_rf,scrub,cropland
