Species,PopulationID,source_zone,zone_name,reference_abundance,method,scenario,dual_threshold,rank_min_suitability,suitable_area_km2,suitability_weighted_area_km2,mean_dual_suitability,max_dual_suitability,population_niche_definition,source_dual_raster,population_stack_file,layer,layer_name,COLOR,period,ssp,method_label
robiPse,robiPse-Zone7,7,Deciduous scrubs in temperate zone,51,rf_var,2041-2070SSP245,0.4,0,802072.949460654,916046.868555697,0.104216838089282,0.992921352386475,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP245/dual_suitability_zone7.tif,,2,pop_zone7,#C77DFF,2041-2070,SSP245,Plain RF
robiPse,robiPse-Zone7,7,Deciduous scrubs in temperate zone,51,rf_var,2041-2070SSP585,0.4,0,680644.522942131,865859.510441791,0.0987751379516298,0.985073983669281,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP585/dual_suitability_zone7.tif,,2,pop_zone7,#C77DFF,2041-2070,SSP585,Plain RF
robiPse,robiPse-Zone7,7,Deciduous scrubs in temperate zone,51,rf_var,2071-2100SSP245,0.4,0,674969.461701602,861728.674019583,0.098343549799356,0.983543455600739,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP245/dual_suitability_zone7.tif,,2,pop_zone7,#C77DFF,2071-2100,SSP245,Plain RF
robiPse,robiPse-Zone7,7,Deciduous scrubs in temperate zone,51,rf_var,2071-2100SSP585,0.4,0,408782.274633449,757323.165010512,0.0868908826622547,0.956230461597443,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP585/dual_suitability_zone7.tif,,2,pop_zone7,#C77DFF,2071-2100,SSP585,Plain RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,mf_var,2011-2040SSP245,0.4,0,687529.386053926,576720.463644728,0.0696010514688635,0.989748597145081,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP245/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2011-2040,SSP245,Plain MF RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,mf_var,2011-2040SSP585,0.4,0,684651.002275556,574065.234252003,0.0692936643059734,0.988612294197083,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP585/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2011-2040,SSP585,Plain MF RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,mf_var,2041-2070SSP245,0.4,0,672857.112385937,554526.938809595,0.0672475592591682,0.955785870552063,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP245/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2041-2070,SSP245,Plain MF RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,mf_var,2041-2070SSP585,0.4,0,659333.830924221,540024.033190229,0.0657122640119853,0.925334751605988,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP585/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2041-2070,SSP585,Plain MF RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,mf_var,2071-2100SSP245,0.4,0,665389.60517749,535568.447180939,0.0652492177841681,0.946377277374268,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP245/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2071-2100,SSP245,Plain MF RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,mf_var,2071-2100SSP585,0.4,0,603412.868564043,484207.002280034,0.059455235097451,0.876193463802338,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP585/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2071-2100,SSP585,Plain MF RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,rf_var,2011-2040SSP245,0.4,0,681856.379951879,579043.923716203,0.069902941660957,0.992185473442078,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP245/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2011-2040,SSP245,Plain RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,rf_var,2011-2040SSP585,0.4,0,677938.705035558,576229.626208941,0.0695766164888863,0.987574756145477,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP585/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2011-2040,SSP585,Plain RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,rf_var,2041-2070SSP245,0.4,0,651671.405817342,553949.172555006,0.0671695815402889,0.960653603076935,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP245/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2041-2070,SSP245,Plain RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,rf_var,2041-2070SSP585,0.4,0,638915.722741987,535518.658799448,0.0651478382388732,0.916265666484833,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP585/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2041-2070,SSP585,Plain RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,rf_var,2071-2100SSP245,0.4,0,640682.675030394,530369.633461102,0.0646029007431166,0.953819572925568,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP245/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2071-2100,SSP245,Plain RF
robiPse,robiPse-Zone12,12,One year one ripe grain fields and cold-tolerant economic crop fields,13,rf_var,2071-2100SSP585,0.4,0,583635.892606511,474186.079490388,0.0582120394052559,0.876714050769806,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP585/dual_suitability_zone12.tif,,3,pop_zone12,#F8961E,2071-2100,SSP585,Plain RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,mf_var,2011-2040SSP245,0.4,0,1055621.11520834,849566.307421329,0.0949542049653007,0.999532103538513,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP245/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2011-2040,SSP245,Plain MF RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,mf_var,2011-2040SSP585,0.4,0,1062460.50192164,844647.181409632,0.0944910271326436,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP585/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2011-2040,SSP585,Plain MF RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,mf_var,2041-2070SSP245,0.4,0,1125093.44572935,827644.930767343,0.0932855135278178,0.998785555362701,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP245/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2041-2070,SSP245,Plain MF RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,mf_var,2041-2070SSP585,0.4,0,1169560.02500945,814338.487503643,0.0921213327958877,0.99798196554184,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP585/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2041-2070,SSP585,Plain MF RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,mf_var,2071-2100SSP245,0.4,0,1166773.33264505,807178.893100071,0.0914648778799905,0.995307147502899,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP245/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2071-2100,SSP245,Plain MF RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,mf_var,2071-2100SSP585,0.4,0,1205620.10856251,790477.293835466,0.0900961574290023,0.979617774486542,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP585/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2071-2100,SSP585,Plain MF RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,rf_var,2011-2040SSP245,0.4,0,1078492.24427231,861893.621723228,0.0964378090954231,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP245/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2011-2040,SSP245,Plain RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,rf_var,2011-2040SSP585,0.4,0,1083168.2662333,856468.872435205,0.0959278756074807,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP585/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2011-2040,SSP585,Plain RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,rf_var,2041-2070SSP245,0.4,0,1132354.16265365,837909.275772787,0.0945593487541712,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP245/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2041-2070,SSP245,Plain RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,rf_var,2041-2070SSP585,0.4,0,1160210.0076393,825095.260738358,0.0934496209726132,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP585/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2041-2070,SSP585,Plain RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,rf_var,2071-2100SSP245,0.4,0,1152219.56519409,818300.973998085,0.0928292465782224,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP245/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2071-2100,SSP245,Plain RF
robiPse,robiPse-Zone27,27,Two years three ripes or one year two ripes grain fields and deciduous orchards,493,rf_var,2071-2100SSP585,0.4,0,1203609.22415394,810699.903711498,0.0925465321517807,0.986293494701385,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP585/dual_suitability_zone27.tif,,4,pop_zone27,#FFB703,2071-2100,SSP585,Plain RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,mf_var,2011-2040SSP245,0.4,0,715840.42693672,638768.983531228,0.0704548169077547,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP245/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2011-2040,SSP245,Plain MF RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,mf_var,2011-2040SSP585,0.4,0,710232.527766904,633711.598144721,0.0699294929497193,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP585/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2011-2040,SSP585,Plain MF RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,mf_var,2041-2070SSP245,0.4,0,685967.037819354,621031.420077729,0.06889083974828,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP245/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2041-2070,SSP245,Plain MF RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,mf_var,2041-2070SSP585,0.4,0,642690.747822614,596354.348460202,0.0663496418593281,0.999972701072693,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP585/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2041-2070,SSP585,Plain MF RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,mf_var,2071-2100SSP245,0.4,0,625832.484383323,590299.765769194,0.0657280200300377,0.999701619148254,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP245/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2071-2100,SSP245,Plain MF RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,mf_var,2071-2100SSP585,0.4,0,393058.394906523,490884.013393863,0.055220558000851,0.991012513637543,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP585/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2071-2100,SSP585,Plain MF RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,rf_var,2011-2040SSP245,0.4,0,721420.977977885,637618.373461512,0.0703202519811709,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP245/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2011-2040,SSP245,Plain RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,rf_var,2011-2040SSP585,0.4,0,714888.018024274,632147.081426022,0.0697483337298126,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP585/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2011-2040,SSP585,Plain RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,rf_var,2041-2070SSP245,0.4,0,685633.793600562,617568.75388111,0.0684988140801963,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP245/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2041-2070,SSP245,Plain RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,rf_var,2041-2070SSP585,0.4,0,644819.3692817,593058.832832581,0.0659711172369407,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP585/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2041-2070,SSP585,Plain RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,rf_var,2071-2100SSP245,0.4,0,628747.214367652,587440.771353477,0.0653999126894542,1,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP245/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2071-2100,SSP245,Plain RF
robiPse,robiPse-Zone33,33,One year one ripe grain fields and cold-tolerant economic crop fields; deciduous orchards,200,rf_var,2071-2100SSP585,0.4,0,394755.254644547,491556.369917293,0.0552702936467295,0.995436608791351,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP585/dual_suitability_zone33.tif,,5,pop_zone33,#FDB833,2071-2100,SSP585,Plain RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,mf_var,2011-2040SSP245,0.4,0,330382.591223456,327864.706464878,0.0356981637182294,0.999703407287598,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP245/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2011-2040,SSP245,Plain MF RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,mf_var,2011-2040SSP585,0.4,0,324558.1426871,327139.112025082,0.0356515525702187,0.998925089836121,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP585/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2011-2040,SSP585,Plain MF RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,mf_var,2041-2070SSP245,0.4,0,288295.176654647,308443.962094175,0.0338916124365324,0.983945846557617,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP245/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2041-2070,SSP245,Plain MF RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,mf_var,2041-2070SSP585,0.4,0,243880.72940946,289995.131740744,0.0319829848720951,0.969336807727814,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP585/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2041-2070,SSP585,Plain MF RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,mf_var,2071-2100SSP245,0.4,0,240010.781245494,284687.134765801,0.0314501463985089,0.965708315372467,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP245/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2071-2100,SSP245,Plain MF RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,mf_var,2071-2100SSP585,0.4,0,165757.714721593,250562.370648062,0.0279068004823798,0.940297245979309,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2071-2100SSP585/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2071-2100,SSP585,Plain MF RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,rf_var,2011-2040SSP245,0.4,0,330341.92278138,327116.599491023,0.035606592839344,0.998683333396912,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP245/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2011-2040,SSP245,Plain RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,rf_var,2011-2040SSP585,0.4,0,325405.700783533,325762.083051257,0.0354934766392594,0.999990344047546,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2011-2040SSP585/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2011-2040,SSP585,Plain RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,rf_var,2041-2070SSP245,0.4,0,282877.675318952,305555.371798169,0.0335601454942441,0.98725563287735,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP245/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2041-2070,SSP245,Plain RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,rf_var,2041-2070SSP585,0.4,0,240754.202151446,286396.571872138,0.0315757564016537,0.980852484703064,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2041-2070SSP585/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2041-2070,SSP585,Plain RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,rf_var,2071-2100SSP245,0.4,0,237958.329351555,280840.405245399,0.0310171792684544,0.967849016189575,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP245/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2071-2100,SSP245,Plain RF
robiPse,robiPse-Zone37,37,Needleleaf forests in temperate zone,432,rf_var,2071-2100SSP585,0.4,0,162849.529143893,246833.346728672,0.0274932164431848,0.931983828544617,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/rf_var/2071-2100SSP585/dual_suitability_zone37.tif,,6,pop_zone37,#0B3D2E,2071-2100,SSP585,Plain RF
robiPse,robiPse-Zone41,41,Temperate grasslands,66,mf_var,2011-2040SSP245,0.4,0,419839.008013211,397525.968163787,0.0431693072475445,0.999222636222839,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP245/dual_suitability_zone41.tif,,7,pop_zone41,#70E000,2011-2040,SSP245,Plain MF RF
robiPse,robiPse-Zone41,41,Temperate grasslands,66,mf_var,2011-2040SSP585,0.4,0,422404.448379791,402234.211087674,0.0437060684927347,0.999553263187408,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2011-2040SSP585/dual_suitability_zone41.tif,,7,pop_zone41,#70E000,2011-2040,SSP585,Plain MF RF
robiPse,robiPse-Zone41,41,Temperate grasslands,66,mf_var,2041-2070SSP245,0.4,0,380758.666391004,378707.630935856,0.0412552185398028,0.984890460968018,source-zone dual suitability raster,H:/Jing/ecoChina2/dual suit/mf_var/2041-2070SSP245/dual_suitability_zone41.tif,,7,pop_zone41,#70E000,2041-2070,SSP245,Plain MF RF
