stage1,stage2,stage3,stage4,area_km2,family
45,18,33,18,1.49365886253214,SSP585
16,31,33,18,0.746649980270863,SSP585
31,31,33,18,124.780974537337,SSP585
33,33,33,18,20.1856359983501,SSP585
45,33,33,18,2.24306815055323,SSP585
1,45,33,18,0.752581284475327,SSP585
16,45,33,18,3.74369241327858,SSP585
18,45,33,18,2.24456193976021,SSP585
31,45,33,18,88.3386495270838,SSP585
33,45,33,18,0.746890268763542,SSP585
45,45,33,18,26.9769095838737,SSP585
10,10,34,18,10.7432644767961,SSP585
18,10,34,18,5.69518366709089,SSP585
46,10,34,18,0.717888281414032,SSP585
10,28,34,18,0.711717145300865,SSP585
18,28,34,18,0.715800176275253,SSP585
1,1,39,18,8.59123483672714,SSP585
10,10,39,18,1.45622241459703,SSP585
16,10,39,18,0.725571399862766,SSP585
18,10,39,18,13.0427183509569,SSP585
46,10,39,18,7.26745144309712,SSP585
18,16,39,18,1.45251330162954,SSP585
46,16,39,18,0.725832648889065,SSP585
1,18,39,18,4.23740834900808,SSP585
18,18,39,18,14.6310779243016,SSP585
45,18,39,18,0.740499217610836,SSP585
46,18,39,18,1.45774416013861,SSP585
10,39,39,18,2.21821845993757,SSP585
18,39,39,18,3.67504597909546,SSP585
39,39,39,18,16.214656591352,SSP585
45,39,39,18,0.742709959293365,SSP585
45,45,39,18,4.4523934417057,SSP585
10,46,39,18,0.723669978851795,SSP585
16,46,39,18,3.62025114622355,SSP585
18,46,39,18,5.79641651409865,SSP585
46,46,39,18,2.22658208402967,SSP585
1,16,44,18,6.005485778615,SSP585
16,16,44,18,6.00430422883177,SSP585
1,18,44,18,1.51097487148428,SSP585
18,18,44,18,1.51085942092228,SSP585
31,18,44,18,0.753399016847134,SSP585
31,31,44,18,6.75658135715532,SSP585
1,33,44,18,3.00433534734058,SSP585
1,44,44,18,2.24180980109453,SSP585
18,44,44,18,5.2346989568553,SSP585
44,44,44,18,9.71394970674134,SSP585
45,44,44,18,0.748326694613934,SSP585
16,45,44,18,3.007879600523,SSP585
31,45,44,18,5.25222373954678,SSP585
1,1,45,18,55.6342725678687,SSP585
16,1,45,18,42.8196555421357,SSP585
18,1,45,18,26.3150136548886,SSP585
31,1,45,18,79.0348852903595,SSP585
45,1,45,18,9.78364800589991,SSP585
1,16,45,18,12.7642057002816,SSP585
16,16,45,18,3672.80866577308,SSP585
18,16,45,18,408.862676771232,SSP585
20,16,45,18,813.5763948708,SSP585
22,16,45,18,123.179543940938,SSP585
31,16,45,18,6995.73335011733,SSP585
43,16,45,18,0.72109252178669,SSP585
45,16,45,18,274.546912343083,SSP585
1,18,45,18,6.75105709608173,SSP585
16,18,45,18,206.919430905561,SSP585
18,18,45,18,29.8095390765352,SSP585
20,18,45,18,5.86151642273522,SSP585
31,18,45,18,524.335149035161,SSP585
45,18,45,18,45.0839794665089,SSP585
16,20,45,18,8.20747891660357,SSP585
20,20,45,18,42.2903351108756,SSP585
31,20,45,18,21.1419480200195,SSP585
45,20,45,18,3.76651218907404,SSP585
25,25,45,18,36.7371546072083,SSP585
31,25,45,18,2.95375706825399,SSP585
45,25,45,18,8.09735365489197,SSP585
45,28,45,18,1.50935545758438,SSP585
1,31,45,18,24.8941962523489,SSP585
16,31,45,18,502.570143255716,SSP585
18,31,45,18,52.7289597904573,SSP585
20,31,45,18,46.1301148902178,SSP585
22,31,45,18,1.39749984006691,SSP585
31,31,45,18,13148.6503873595,SSP585
45,31,45,18,75.9263073669838,SSP585
31,33,45,18,3.7603869613018,SSP585
1,44,45,18,0.747489885110855,SSP585
16,44,45,18,1.49545857903576,SSP585
31,44,45,18,0.747549759904385,SSP585
45,44,45,18,0.747789101130962,SSP585
1,45,45,18,53.4325524754167,SSP585
16,45,45,18,1296.37971527154,SSP585
18,45,45,18,87.7776239373979,SSP585
20,45,45,18,17.7046734906349,SSP585
25,45,45,18,4.36300029034519,SSP585
31,45,45,18,8373.18908776276,SSP585
45,45,45,18,2149.27027994782,SSP585
46,45,45,18,0.716340444451809,SSP585
16,46,45,18,12.9579031814947,SSP585
31,99,45,18,2.19352944283724,SSP585
45,1,46,18,0.739943357237339,SSP585
10,10,46,18,71.5165102832089,SSP585
16,10,46,18,1.43848876727724,SSP585
18,10,46,18,65.07389511973,SSP585
46,10,46,18,30.9855745241666,SSP585
16,16,46,18,3160.25352891851,SSP585
18,16,46,18,763.955402995369,SSP585
20,16,46,18,237.299687297211,SSP585
22,16,46,18,16.7124060782084,SSP585
31,16,46,18,590.475136434259,SSP585
43,16,46,18,146.728689128166,SSP585
45,16,46,18,11.8790603207541,SSP585
46,16,46,18,187.374521387538,SSP585
10,18,46,18,3.60553796453571,SSP585
16,18,46,18,692.226896994415,SSP585
18,18,46,18,1181.15673819952,SSP585
20,18,46,18,61.5813469655333,SSP585
22,18,46,18,14.3519136050539,SSP585
31,18,46,18,18.1368441964641,SSP585
43,18,46,18,7.22257735532188,SSP585
45,18,46,18,48.2642670015025,SSP585
46,18,46,18,354.975580979016,SSP585
16,20,46,18,42.2719453771496,SSP585
20,20,46,18,136.954323965431,SSP585
45,20,46,18,14.2936864905171,SSP585
16,31,46,18,9.78462796027136,SSP585
18,31,46,18,4.18678738934851,SSP585
20,31,46,18,13.2825299461117,SSP585
31,31,46,18,36.9791314153204,SSP585
46,39,46,18,0.736142467689514,SSP585
16,43,46,18,56.7072972789302,SSP585
18,43,46,18,73.0282262368822,SSP585
43,43,46,18,15.8162416603918,SSP585
16,45,46,18,326.011059448067,SSP585
18,45,46,18,82.1392004607215,SSP585
20,45,46,18,138.432194134844,SSP585
31,45,46,18,51.8681177372108,SSP585
45,45,46,18,456.444784287106,SSP585
46,45,46,18,78.7576245772381,SSP585
10,46,46,18,51.4099164680033,SSP585
16,46,46,18,1177.03303713871,SSP585
18,46,46,18,844.684075513051,SSP585
20,46,46,18,51.3813140845609,SSP585
22,46,46,18,7.5186687892437,SSP585
31,46,46,18,195.717807156898,SSP585
39,46,46,18,1.47397197077417,SSP585
43,46,46,18,37.348226566958,SSP585
45,46,46,18,660.837454436539,SSP585
46,46,46,18,1951.05083394766,SSP585
31,31,50,18,18.0858819165554,SSP585
16,16,99,18,11.6696045057507,SSP585
18,16,99,18,65.8863530977235,SSP585
31,16,99,18,11.2308012231278,SSP585
45,16,99,18,20.930540610116,SSP585
16,18,99,18,3.43329235188961,SSP585
18,18,99,18,12.3560085363693,SSP585
45,18,99,18,2.24438130404758,SSP585
25,25,99,18,8.02808338204193,SSP585
31,31,99,18,29.313422866281,SSP585
1,45,99,18,0.755660547850132,SSP585
16,45,99,18,35.9784752807555,SSP585
18,45,99,18,5.99036798571014,SSP585
31,45,99,18,21.0971996992698,SSP585
45,45,99,18,97.8856044759688,SSP585
15,24,1,19,2.05514182894421,SSP585
23,23,12,19,0.62732052125454,SSP585
15,14,14,19,0.685343497166157,SSP585
19,14,14,19,6.18550779083967,SSP585
24,14,14,19,2.06355552589893,SSP585
38,14,14,19,0.686747315983772,SSP585
15,15,14,19,26.0953427819591,SSP585
19,15,14,19,923.334454113206,SSP585
23,15,14,19,0.687704767304897,SSP585
24,15,14,19,77.0724197857104,SSP585
38,15,14,19,37.8083558164067,SSP585
15,19,14,19,120.027225882607,SSP585
19,19,14,19,887.520430380817,SSP585
23,19,14,19,50.6050509260545,SSP585
24,19,14,19,1.3736421086092,SSP585
38,19,14,19,100.916972804166,SSP585
23,23,14,19,1.93339695599127,SSP585
19,24,14,19,3.40460171817827,SSP585
23,24,14,19,4.77002069585562,SSP585
15,15,15,19,797.551009321146,SSP585
19,15,15,19,593.578630796702,SSP585
23,15,15,19,391.793480773619,SSP585
24,15,15,19,444.180142778578,SSP585
27,15,15,19,2.02625884189558,SSP585
38,15,15,19,1213.13800693071,SSP585
15,19,15,19,1007.35214948849,SSP585
19,19,15,19,7923.30738841572,SSP585
23,19,15,19,1568.27266314932,SSP585
24,19,15,19,753.776771115479,SSP585
27,19,15,19,0.664358795506001,SSP585
29,19,15,19,186.058547345912,SSP585
32,19,15,19,12.2758771597872,SSP585
38,19,15,19,612.903029223024,SSP585
19,23,15,19,2121.39281033767,SSP585
23,23,15,19,1247.84511727128,SSP585
24,23,15,19,296.335273620885,SSP585
38,23,15,19,97.1907624664136,SSP585
15,24,15,19,250.164562060172,SSP585
19,24,15,19,625.464370614579,SSP585
23,24,15,19,784.15072354288,SSP585
24,24,15,19,1517.5878352414,SSP585
29,24,15,19,2.04808188600349,SSP585
32,24,15,19,115.198821904862,SSP585
38,24,15,19,354.477951405917,SSP585
42,24,15,19,9.55520382636595,SSP585
23,27,15,19,0.680725826429844,SSP585
15,29,15,19,26.5572952428341,SSP585
19,29,15,19,23.5744062719994,SSP585
24,29,15,19,123.520010191173,SSP585
29,29,15,19,41.6774278681588,SSP585
32,29,15,19,5.5340463893609,SSP585
23,32,15,19,0.641876760288239,SSP585
19,38,15,19,21.907647709959,SSP585
23,38,15,19,16.3574567395549,SSP585
24,38,15,19,44.0023052497754,SSP585
38,38,15,19,763.437356539813,SSP585
15,99,15,19,4.05107400598717,SSP585
19,99,15,19,6.08624491405678,SSP585
38,99,15,19,0.686673562970638,SSP585
16,16,16,19,0.755256415128231,SSP585
20,16,16,19,0.755660547850132,SSP585
15,14,19,19,3.81853526926947,SSP585
19,14,19,19,0.688292732323647,SSP585
23,14,19,19,8.32362431111288,SSP585
7,15,19,19,84.738478774146,SSP585
12,15,19,19,8.92608486469746,SSP585
14,15,19,19,5.93250468607807,SSP585
15,15,19,19,2089.27286554484,SSP585
19,15,19,19,4001.22692773286,SSP585
23,15,19,19,3086.03455042994,SSP585
24,15,19,19,1909.68768550735,SSP585
27,15,19,19,57.9912638622975,SSP585
29,15,19,19,60.8668484387108,SSP585
32,15,19,19,7.90188830213022,SSP585
33,15,19,19,102.708178381821,SSP585
38,15,19,19,1148.19329225889,SSP585
4,19,19,19,0.653216650130749,SSP585
7,19,19,19,305.730665191715,SSP585
14,19,19,19,5794.8915222354,SSP585
15,19,19,19,13452.0356963478,SSP585
19,19,19,19,119757.544534361,SSP585
23,19,19,19,20933.4513509239,SSP585
24,19,19,19,5638.50989290723,SSP585
27,19,19,19,312.415008278955,SSP585
28,19,19,19,4.65269534115362,SSP585
29,19,19,19,12351.1124905904,SSP585
31,19,19,19,10.8405516152468,SSP585
32,19,19,19,2978.4257314263,SSP585
33,19,19,19,49.1159259958315,SSP585
35,19,19,19,3.92121142221832,SSP585
38,19,19,19,9526.92994768206,SSP585
7,23,19,19,5.83169280058861,SSP585
12,23,19,19,66.3437126403289,SSP585
14,23,19,19,211.665950918595,SSP585
15,23,19,19,11008.1993448222,SSP585
19,23,19,19,58319.0154411166,SSP585
23,23,19,19,29327.7074839645,SSP585
24,23,19,19,9275.80165313761,SSP585
27,23,19,19,86.6446033046708,SSP585
29,23,19,19,1410.14626634447,SSP585
32,23,19,19,2783.01169612058,SSP585
33,23,19,19,102.939357097263,SSP585
35,23,19,19,109.703305910064,SSP585
38,23,19,19,2307.95639743898,SSP585
7,24,19,19,5.5234756075983,SSP585
15,24,19,19,51.2491634242077,SSP585
19,24,19,19,907.035699082229,SSP585
23,24,19,19,1691.49591082125,SSP585
24,24,19,19,6602.38545047364,SSP585
25,24,19,19,4.39242579007864,SSP585
29,24,19,19,645.636791940126,SSP585
31,24,19,19,18.3571006126776,SSP585
32,24,19,19,1079.89016099697,SSP585
33,24,19,19,7.89476179029703,SSP585
38,24,19,19,49.2951640189681,SSP585
25,25,19,19,27.8347336295466,SSP585
32,25,19,19,2.07168655307055,SSP585
15,27,19,19,41.9332038540578,SSP585
19,27,19,19,10.9008740077167,SSP585
23,27,19,19,33.2583320324869,SSP585
24,27,19,19,109.063004601502,SSP585
27,27,19,19,18.9971821503129,SSP585
32,27,19,19,41.6972900002851,SSP585
38,27,19,19,8.92159014007139,SSP585
15,29,19,19,527.150405321703,SSP585
19,29,19,19,372.835132323212,SSP585
23,29,19,19,373.454665235822,SSP585
24,29,19,19,259.259515668226,SSP585
29,29,19,19,4949.57992691738,SSP585
32,29,19,19,3.2458197487545,SSP585
38,29,19,19,4.99249254575586,SSP585
12,32,19,19,4.49231746951485,SSP585
15,32,19,19,483.792169861325,SSP585
19,32,19,19,3.20692231895161,SSP585
23,32,19,19,3345.55634923675,SSP585
24,32,19,19,192.014637130728,SSP585
27,32,19,19,31.5020863202891,SSP585
29,32,19,19,15.8623265707016,SSP585
32,32,19,19,1362.20162401026,SSP585
38,32,19,19,24.5956858564086,SSP585
33,33,19,19,9.86186761512089,SSP585
19,38,19,19,13.3887417499905,SSP585
23,38,19,19,12.9511745245981,SSP585
24,38,19,19,32.3206685215588,SSP585
29,38,19,19,1024.72032499209,SSP585
38,38,19,19,669.103505472103,SSP585
19,99,19,19,52.9662031228395,SSP585
23,99,19,19,2.00100083973837,SSP585
24,99,19,19,10.8510846773667,SSP585
38,99,19,19,23.8060243249393,SSP585
15,15,23,19,951.20495556847,SSP585
19,15,23,19,576.493062357584,SSP585
23,15,23,19,12.2247452450161,SSP585
24,15,23,19,33.7281336832171,SSP585
38,15,23,19,2.59848687212086,SSP585
15,19,23,19,510.545255255234,SSP585
19,19,23,19,4275.89506263906,SSP585
23,19,23,19,1579.25551311884,SSP585
24,19,23,19,2104.16446514323,SSP585
29,19,23,19,129.578450707224,SSP585
32,19,23,19,89.6156014471998,SSP585
33,19,23,19,0.657517135075092,SSP585
38,19,23,19,1990.6194637603,SSP585
7,23,23,19,5.83914578091622,SSP585
12,23,23,19,9.35760650473785,SSP585
15,23,23,19,514.780955012966,SSP585
19,23,23,19,9842.15610280693,SSP585
23,23,23,19,27090.7937617316,SSP585
24,23,23,19,26206.6086988001,SSP585
27,23,23,19,3.85133888505983,SSP585
29,23,23,19,3738.32082874359,SSP585
32,23,23,19,588.24345887084,SSP585
35,23,23,19,145.335608147083,SSP585
38,23,23,19,1459.01158722253,SSP585
19,24,23,19,54.039151278244,SSP585
23,24,23,19,1804.2890754425,SSP585
24,24,23,19,5905.7991696972,SSP585
27,24,23,19,3.85437388923454,SSP585
29,24,23,19,1325.2146492805,SSP585
32,24,23,19,620.484467498895,SSP585
38,24,23,19,106.135217469904,SSP585
23,29,23,19,316.84894994044,SSP585
24,29,23,19,656.848971459146,SSP585
29,29,23,19,14.859391192008,SSP585
32,29,23,19,95.3367160203948,SSP585
38,29,23,19,15.7057482552567,SSP585
19,32,23,19,95.6283974206544,SSP585
23,32,23,19,93.4610078475632,SSP585
24,32,23,19,229.728889756612,SSP585
27,32,23,19,55.1980966398201,SSP585
32,32,23,19,542.352678125391,SSP585
23,35,23,19,2.55253035426331,SSP585
23,38,23,19,198.480383711301,SSP585
24,38,23,19,12.4283569169493,SSP585
29,38,23,19,3.07585771438122,SSP585
38,38,23,19,302.311111828954,SSP585
12,99,23,19,5.26086796879864,SSP585
19,99,23,19,7.55134192484617,SSP585
38,99,23,19,1.25952334554958,SSP585
15,15,24,19,233.484566341594,SSP585
19,15,24,19,193.949068879991,SSP585
23,15,24,19,32.4135243871417,SSP585
24,15,24,19,27.9409357469473,SSP585
29,15,24,19,18.7135995207171,SSP585
15,19,24,19,8.93032154480219,SSP585
19,19,24,19,189.094394518077,SSP585
23,19,24,19,14.8386739013877,SSP585
24,19,24,19,714.541344871559,SSP585
29,19,24,19,69.1251783850904,SSP585
15,23,24,19,13.5399588852434,SSP585
19,23,24,19,74.4069543572431,SSP585
23,23,24,19,1466.2273940386,SSP585
24,23,24,19,2850.91759027757,SSP585
29,23,24,19,27.8293781519642,SSP585
32,23,24,19,166.901859693299,SSP585
33,23,24,19,8.24941468881512,SSP585
38,23,24,19,20.3161673950415,SSP585
15,24,24,19,383.10935036986,SSP585
19,24,24,19,1297.36054151584,SSP585
23,24,24,19,1700.73355176772,SSP585
24,24,24,19,10183.5611229104,SSP585
29,24,24,19,1993.92433901984,SSP585
32,24,24,19,790.455810051333,SSP585
33,24,24,19,157.500932532116,SSP585
38,24,24,19,192.340841921461,SSP585
42,24,24,19,3.35268140837145,SSP585
43,24,24,19,15.4842043060207,SSP585
24,25,24,19,14.3124189570422,SSP585
25,25,24,19,25.644811185482,SSP585
15,29,24,19,149.814891611405,SSP585
19,29,24,19,398.107096523575,SSP585
23,29,24,19,1879.69915083549,SSP585
24,29,24,19,301.477304200186,SSP585
29,29,24,19,2552.75167913257,SSP585
32,29,24,19,4.57082068824673,SSP585
33,29,24,19,36.9286695056534,SSP585
42,31,24,19,1.37356837028837,SSP585
19,32,24,19,102.845424649486,SSP585
23,32,24,19,65.4183445649786,SSP585
24,32,24,19,513.0803281129,SSP585
29,32,24,19,9.65757965031767,SSP585
32,32,24,19,637.461893361663,SSP585
23,38,24,19,56.7006836263943,SSP585
24,38,24,19,157.186302344418,SSP585
29,38,24,19,11.0934836477137,SSP585
38,38,24,19,64.3043031817513,SSP585
31,42,24,19,0.686894777923107,SSP585
15,99,24,19,2.74314950918579,SSP585
19,99,24,19,2.05721422565222,SSP585
38,99,24,19,0.626053373559475,SSP585
19,19,25,19,27.5535229624286,SSP585
24,19,25,19,0.723472541935921,SSP585
31,19,25,19,9.58139427685738,SSP585
32,19,25,19,8.97555139973211,SSP585
19,23,25,19,0.687115860584259,SSP585
19,24,25,19,54.0124600998946,SSP585
23,24,25,19,144.547810329086,SSP585
24,24,25,19,16.7962989198928,SSP585
31,24,25,19,11.6712024420505,SSP585
32,24,25,19,54.9501220829673,SSP585
42,24,25,19,62.9926648881068,SSP585
1,25,25,19,2.91766353126097,SSP585
19,25,25,19,14.5825708854652,SSP585
24,25,25,19,10.0152489960485,SSP585
25,25,25,19,149.899248047713,SSP585
31,25,25,19,4.825390169631,SSP585
32,25,25,19,6.21783044772387,SSP585
42,25,25,19,25.951692003902,SSP585
42,31,25,19,3.43056195356989,SSP585
19,32,25,19,2.7613670550046,SSP585
31,32,25,19,0.690635161515713,SSP585
31,42,25,19,0.686894777923107,SSP585
15,15,27,19,33.9851100454197,SSP585
19,15,27,19,0.682818188367367,SSP585
23,15,27,19,22.4019766445546,SSP585
24,15,27,19,10.8343655882359,SSP585
27,15,27,19,16.941970392086,SSP585
38,15,27,19,53.2384176258301,SSP585
14,19,27,19,40.7070828088989,SSP585
15,19,27,19,6.6312116967082,SSP585
19,19,27,19,9.3953294662509,SSP585
23,19,27,19,37.510049701047,SSP585
24,19,27,19,7.9855974095974,SSP585
27,19,27,19,7.31171063106442,SSP585
28,19,27,19,1.98658430450153,SSP585
35,19,27,19,0.654893949433327,SSP585
15,23,27,19,8.00261514481068,SSP585
19,23,27,19,61.4009670147162,SSP585
23,23,27,19,19.8781103441467,SSP585
24,23,27,19,0.676279525269508,SSP585
15,24,27,19,2.0488269663291,SSP585
23,24,27,19,8.16690830682421,SSP585
24,24,27,19,16.8416584713764,SSP585
15,27,27,19,9.21328184885883,SSP585
19,27,27,19,1.36541277219963,SSP585
23,27,27,19,10.6549661425633,SSP585
24,27,27,19,2.71048901662207,SSP585
23,32,27,19,7.73423877064514,SSP585
27,32,27,19,0.644981760543347,SSP585
32,7,29,19,1.37966330993176,SSP585
19,19,29,19,638.023657743145,SSP585
23,19,29,19,53.0833332752033,SSP585
24,19,29,19,487.877187334819,SSP585
29,19,29,19,3.13550549705124,SSP585
32,19,29,19,60.3332527483988,SSP585
19,23,29,19,3.44951027375078,SSP585
23,23,29,19,24.6665729928861,SSP585
24,23,29,19,12.2008609105687,SSP585
29,23,29,19,4.90667294738817,SSP585
38,23,29,19,3.76518840235949,SSP585
19,24,29,19,376.352906408093,SSP585
23,24,29,19,20.6052885194187,SSP585
24,24,29,19,1168.40807522943,SSP585
32,24,29,19,146.945834933439,SSP585
19,25,29,19,4.84776305674934,SSP585
15,29,29,19,170.464104398005,SSP585
19,29,29,19,1039.83118105758,SSP585
23,29,29,19,1375.14971603127,SSP585
24,29,29,19,606.002720448209,SSP585
29,29,29,19,8101.43152471138,SSP585
32,29,29,19,25.4925187833667,SSP585
33,29,29,19,48.126099567032,SSP585
42,29,29,19,0.693614292513371,SSP585
19,32,29,19,0.692018826540947,SSP585
19,15,32,19,1.25808952075052,SSP585
23,15,32,19,7.05101227275228,SSP585
19,19,32,19,17.6547123124914,SSP585
23,19,32,19,23.8905995918818,SSP585
24,19,32,19,1.8911314812336,SSP585
29,19,32,19,5.05134072733593,SSP585
38,19,32,19,173.799084406513,SSP585
19,23,32,19,546.815482525976,SSP585
23,23,32,19,2418.36473866835,SSP585
24,23,32,19,556.818681869774,SSP585
29,23,32,19,16.3950573231988,SSP585
32,23,32,19,646.046147540259,SSP585
38,23,32,19,769.622048683796,SSP585
19,24,32,19,7.06077134772158,SSP585
23,24,32,19,174.914126162721,SSP585
24,24,32,19,825.879995034939,SSP585
32,24,32,19,211.353138078415,SSP585
38,24,32,19,39.7824165056572,SSP585
19,32,32,19,47.9994965949812,SSP585
23,32,32,19,249.775135573122,SSP585
24,32,32,19,314.646827962271,SSP585
27,32,32,19,1.9352709703269,SSP585
32,32,32,19,1031.8153446311,SSP585
38,32,32,19,1.25159903387213,SSP585
23,38,32,19,0.626560598884583,SSP585
29,38,32,19,0.619072542779446,SSP585
38,38,32,19,25.2331648224387,SSP585
19,99,32,19,3.14754828461742,SSP585
38,99,32,19,3.13245266580725,SSP585
29,29,33,19,0.685269465178013,SSP585
24,24,38,19,19.8973654028907,SSP585
23,29,38,19,1.23539976118565,SSP585
24,29,38,19,24.0779217005215,SSP585
29,29,38,19,12.9693776478043,SSP585
24,38,38,19,77.5262587188726,SSP585
29,38,38,19,1.85387254833412,SSP585
38,38,38,19,58.2566884922653,SSP585
1,19,44,19,0.731581539363861,SSP585
25,19,44,19,36.5796514746933,SSP585
1,24,44,19,0.731581539363861,SSP585
25,24,44,19,26.3423006936836,SSP585
25,25,44,19,30.0042935385413,SSP585
15,15,99,19,17.73275686586,SSP585
19,15,99,19,15.7817555221701,SSP585
23,15,99,19,12.250611335114,SSP585
24,15,99,19,0.673618013818741,SSP585
32,15,99,19,2.45182095079327,SSP585
33,15,99,19,14.7032129305635,SSP585
38,15,99,19,5.37443988956451,SSP585
15,19,99,19,24.1359615761294,SSP585
19,19,99,19,370.140668777336,SSP585
23,19,99,19,149.143365397841,SSP585
24,19,99,19,25.3421290553551,SSP585
29,19,99,19,0.612955247673035,SSP585
38,19,99,19,264.140944082879,SSP585
15,23,99,19,195.406775666005,SSP585
19,23,99,19,2529.382363583,SSP585
23,23,99,19,470.762407129474,SSP585
24,23,99,19,39.8409271721139,SSP585
32,23,99,19,4.58895744202471,SSP585
33,23,99,19,3.68081864661694,SSP585
38,23,99,19,199.075497126764,SSP585
23,24,99,19,0.680800750721455,SSP585
24,24,99,19,4.77400671467638,SSP585
24,29,99,19,2.08105991519213,SSP585
33,29,99,19,3.68974518859196,SSP585
23,32,99,19,3.27462906710339,SSP585
38,32,99,19,0.625968788558006,SSP585
23,33,99,19,1.22356898729706,SSP585
32,33,99,19,0.613041873690128,SSP585
33,33,99,19,40.6560626461806,SSP585
24,38,99,19,9.60943969662618,SSP585
38,38,99,19,33.161789368722,SSP585
19,99,99,19,12.584309096396,SSP585
23,99,99,19,25.5004192466908,SSP585
24,99,99,19,2.72042854394436,SSP585
32,99,99,19,4.90407511146975,SSP585
38,99,99,19,0.626222502899647,SSP585
16,31,1,20,1.51195496619558,SSP585
16,16,16,20,8910.18002507365,SSP585
20,16,16,20,1646.23277937432,SSP585
31,16,16,20,288.492999123948,SSP585
45,16,16,20,11.3440607722769,SSP585
16,19,16,20,4.53448022437716,SSP585
16,20,16,20,70.2326678043813,SSP585
20,20,16,20,664.955661830319,SSP585
31,20,16,20,54.4605424916893,SSP585
16,31,16,20,879.67907288712,SSP585
20,31,16,20,2.84905742059326,SSP585
22,31,16,20,2.94494643022633,SSP585
31,31,16,20,856.195203479263,SSP585
45,31,16,20,4.53603730143356,SSP585
16,45,16,20,220.183271753089,SSP585
20,45,16,20,1.51155159841967,SSP585
31,45,16,20,0.756063899703503,SSP585
45,45,16,20,15.1186825465493,SSP585
